1 
!PHOTOSPHERE 64082 
1.0524671975914243e-01 1.8370883268777518e-03 9.9444444444444446e-01 2.0435260722971686e+00 
1.8178417774905223e-01 3.1730546255323527e-03 9.8333333333333328e-01 1.8393224061457110e+00 
1.8170111369931710e-01 6.3451427078876979e-03 9.8333333333333328e-01 1.8401489429672553e+00 
1.8156270173017097e-01 9.5152979983074443e-03 9.8333333333333328e-01 1.8411058016580095e+00 
1.8136898400324042e-01 1.2682554836780142e-02 9.8333333333333328e-01 1.8421934808052471e+00 
1.8112001952682172e-01 1.5845948446190888e-02 9.8333333333333328e-01 1.8434118430335675e+00 
1.8081588413790611e-01 1.9004515226201779e-02 9.8333333333333328e-01 1.8447600757803779e+00 
1.8045667047907929e-01 2.2157293046773895e-02 9.8333333333333328e-01 1.8462366574898146e+00 
1.8004248797030153e-01 2.5303321541241444e-02 9.8333333333333328e-01 1.8478393296029898e+00 
1.7957346277557726e-01 2.8441642398848756e-02 9.8333333333333328e-01 1.8495650746578816e+00 
1.7904973776452435e-01 3.1571299656660994e-02 9.8333333333333328e-01 1.8514101007462640e+00 
1.7847147246885461e-01 3.4691339990759774e-02 9.8333333333333328e-01 1.8533698325088706e+00 
1.7783884303377892e-01 3.7800813006634806e-02 9.8333333333333328e-01 1.8554389087846368e+00 
1.7715204216435154e-01 4.0898771528683327e-02 9.8333333333333328e-01 1.8576111869652367e+00 
1.7641127906677054e-01 4.3984271888728908e-02 9.8333333333333328e-01 1.8598797540442140e+00 
1.7561677938465137e-01 4.7056374213471981e-02 9.8333333333333328e-01 1.8622369442902895e+00 
1.7476878513029370e-01 5.0114142710784279e-02 9.8333333333333328e-01 1.8646743634182119e+00 
1.7386755461096209e-01 5.3156645954760294e-02 9.8333333333333328e-01 1.8671829190780027e+00 
1.7291336235020316e-01 5.6182957169438483e-02 9.8333333333333328e-01 1.8697528574351272e+00 
1.7190649900422303e-01 5.9192154511106335e-02 9.8333333333333328e-01 1.8723738055699699e+00 
1.7084727127335053e-01 6.2183321349102830e-02 9.8333333333333328e-01 1.8750348193859336e+00 
1.6973600180861353e-01 6.5155546545033027e-02 9.8333333333333328e-01 1.8777244366805241e+00 
1.6857302911345604e-01 6.8107924730309660e-02 9.8333333333333328e-01 1.8804307350041458e+00 
1.6735870744062697e-01 7.1039556581937155e-02 9.8333333333333328e-01 1.8831413939056223e+00 
1.6609340668427131e-01 7.3949549096454140e-02 9.8333333333333328e-01 1.8858437611428442e+00 
1.6477751226725662e-01 7.6837015861951005e-02 9.8333333333333328e-01 1.8885249224198757e+00 
1.6341142502376976e-01 7.9701077328079406e-02 9.8333333333333328e-01 1.8911717741989926e+00 
1.6199556107721863e-01 8.2540861073972016e-02 9.8333333333333328e-01 1.8937710991265653e+00 
1.6053035171347715e-01 8.5355502073990230e-02 9.8333333333333328e-01 1.8963096436051343e+00 
1.5901624324951127e-01 8.8144142961219377e-02 9.8333333333333328e-01 1.8987741970401386e+00 
1.5745369689742669e-01 9.0905934288631043e-02 9.8333333333333328e-01 1.9011516722879112e+00 
1.5584318862397895e-01 9.3640034787832838e-02 9.8333333333333328e-01 1.9034291868314981e+00 
1.5418520900558944e-01 9.6345611625326871e-02 9.8333333333333328e-01 1.9055941442119104e+00 
1.5248026307891119e-01 9.9021840656198942e-02 9.8333333333333328e-01 1.9076343152444761e+00 
1.5072887018698963e-01 1.0166790667516104e-01 9.8333333333333328e-01 1.9095379185524504e+00 
1.4893156382106576e-01 1.0428300366487074e-01 9.8333333333333328e-01 1.9112936999528609e+00 
1.4708889145806953e-01 1.0686633504145196e-01 9.8333333333333328e-01 1.9128910102321621e+00 
1.4520141439385309e-01 1.0941711389714213e-01 9.8333333333333328e-01 1.9143198808521489e+00 
1.4326970757221458e-01 1.1193456323999187e-01 9.8333333333333328e-01 1.9155710971288642e+00 
1.4129435940976476e-01 1.1441791623054424e-01 9.8333333333333328e-01 1.9166362684296756e+00 
1.3927597161668956e-01 1.1686641641542152e-01 9.8333333333333328e-01 1.9175078949358590e+00 
1.3721515901346326e-01 1.1927931795774829e-01 9.8333333333333328e-01 1.9181794305207556e+00 
1.3511254934356837e-01 1.2165588586434042e-01 9.8333333333333328e-01 1.9186453412962885e+00 
1.3296878308227877e-01 1.2399539620959124e-01 9.8333333333333328e-01 1.9189011593845935e+00 
1.3078451324156479e-01 1.2629713635598627e-01 9.8333333333333328e-01 1.9189435314765511e+00 
1.2856040517117942e-01 1.2856040517117942e-01 9.8333333333333328e-01 1.9187702617459539e+00 
1.2629713635598624e-01 1.3078451324156479e-01 9.8333333333333328e-01 1.9183803486970252e+00 
1.2399539620959124e-01 1.3296878308227877e-01 9.8333333333333328e-01 1.9177740155352683e+00 
1.2165588586434042e-01 1.3511254934356837e-01 9.8333333333333328e-01 1.9169527336667338e+00 
1.1927931795774829e-01 1.3721515901346326e-01 9.8333333333333328e-01 1.9159192389505035e+00 
1.1686641641542153e-01 1.3927597161668956e-01 9.8333333333333328e-01 1.9146775403527156e+00 
1.1441791623054424e-01 1.4129435940976479e-01 9.8333333333333328e-01 1.9132329206795515e+00 
1.1193456323999187e-01 1.4326970757221461e-01 9.8333333333333328e-01 1.9115919291006820e+00 
1.0941711389714213e-01 1.4520141439385309e-01 9.8333333333333328e-01 1.9097623652145230e+00 
1.0686633504145196e-01 1.4708889145806953e-01 9.8333333333333328e-01 1.9077532544526110e+00 
1.0428300366487071e-01 1.4893156382106576e-01 9.8333333333333328e-01 1.9055748146721840e+00 
1.0166790667516103e-01 1.5072887018698963e-01 9.8333333333333328e-01 1.9032384138440759e+00 
9.9021840656198942e-02 1.5248026307891119e-01 9.8333333333333328e-01 1.9007565188067936e+00 
9.6345611625326871e-02 1.5418520900558946e-01 9.8333333333333328e-01 1.8981426351271700e+00 
9.3640034787832838e-02 1.5584318862397895e-01 9.8333333333333328e-01 1.8954112381826285e+00 
9.0905934288631030e-02 1.5745369689742669e-01 9.8333333333333328e-01 1.8925776956593403e+00 
8.8144142961219391e-02 1.5901624324951127e-01 9.8333333333333328e-01 1.8896581817438416e+00 
8.5355502073990230e-02 1.6053035171347713e-01 9.8333333333333328e-01 1.8866695833717779e+00 
8.2540861073972016e-02 1.6199556107721863e-01 9.8333333333333328e-01 1.8836293989859387e+00 
7.9701077328079420e-02 1.6341142502376976e-01 9.8333333333333328e-01 1.8805556303448085e+00 
7.6837015861950991e-02 1.6477751226725662e-01 9.8333333333333328e-01 1.8774666680121663e+00 
7.3949549096454140e-02 1.6609340668427131e-01 9.8333333333333328e-01 1.8743811712456164e+00 
7.1039556581937141e-02 1.6735870744062697e-01 9.8333333333333328e-01 1.8713179430868210e+00 
6.8107924730309632e-02 1.6857302911345604e-01 9.8333333333333328e-01 1.8682958015365572e+00 
6.5155546545033000e-02 1.6973600180861353e-01 9.8333333333333328e-01 1.8653334477727803e+00 
6.2183321349102844e-02 1.7084727127335053e-01 9.8333333333333328e-01 1.8624493324376041e+00 
5.9192154511106349e-02 1.7190649900422303e-01 9.8333333333333328e-01 1.8596615210788614e+00 
5.6182957169438483e-02 1.7291336235020316e-01 9.8333333333333328e-01 1.8569875598817245e+00 
5.3156645954760294e-02 1.7386755461096209e-01 9.8333333333333328e-01 1.8544443428651221e+00 
5.0114142710784279e-02 1.7476878513029370e-01 9.8333333333333328e-01 1.8520479817450577e+00 
4.7056374213471967e-02 1.7561677938465137e-01 9.8333333333333328e-01 1.8498136796812494e+00 
4.3984271888728901e-02 1.7641127906677054e-01 9.8333333333333328e-01 1.8477556101247159e+00 
4.0898771528683313e-02 1.7715204216435154e-01 9.8333333333333328e-01 1.8458868019704873e+00 
3.7800813006634792e-02 1.7783884303377892e-01 9.8333333333333328e-01 1.8442190321919743e+00 
3.4691339990759795e-02 1.7847147246885461e-01 9.8333333333333328e-01 1.8427627270909601e+00 
3.1571299656661007e-02 1.7904973776452435e-01 9.8333333333333328e-01 1.8415268732398609e+00 
2.8441642398848766e-02 1.7957346277557726e-01 9.8333333333333328e-01 1.8405189391213179e+00 
2.5303321541241451e-02 1.8004248797030153e-01 9.8333333333333328e-01 1.8397448083842947e+00 
2.2157293046773899e-02 1.8045667047907929e-01 9.8333333333333328e-01 1.8392087255370790e+00 
1.9004515226201779e-02 1.8081588413790611e-01 9.8333333333333328e-01 1.8389132547860558e+00 
1.5845948446190885e-02 1.8112001952682172e-01 9.8333333333333328e-01 1.8388592526066625e+00 
1.2682554836780130e-02 1.8136898400324042e-01 9.8333333333333328e-01 1.8390458545005208e+00 
9.5152979983074270e-03 1.8156270173017097e-01 9.8333333333333328e-01 1.8394704762518097e+00 
6.3451427078877179e-03 1.8170111369931710e-01 9.8333333333333328e-01 1.8401288298485119e+00 
3.1730546255323683e-03 1.8178417774905223e-01 9.8333333333333328e-01 1.8410149540816816e+00 
1.1132766145007163e-17 1.8181186857726209e-01 9.8333333333333328e-01 1.8421212596804435e+00 
-3.1730546255323462e-03 1.8178417774905223e-01 9.8333333333333328e-01 1.8434385886840021e+00 
-6.3451427078876953e-03 1.8170111369931710e-01 9.8333333333333328e-01 1.8449562875965460e+00 
-9.5152979983074443e-03 1.8156270173017097e-01 9.8333333333333328e-01 1.8466622937186319e+00 
-1.2682554836780147e-02 1.8136898400324042e-01 9.8333333333333328e-01 1.8485432339014563e+00 
-1.5845948446190902e-02 1.8112001952682172e-01 9.8333333333333328e-01 1.8505845348305590e+00 
-1.9004515226201796e-02 1.8081588413790611e-01 9.8333333333333328e-01 1.8527705438144098e+00 
-2.2157293046773916e-02 1.8045667047907929e-01 9.8333333333333328e-01 1.8550846589336449e+00 
-2.5303321541241430e-02 1.8004248797030153e-01 9.8333333333333328e-01 1.8575094672991046e+00 
-2.8441642398848745e-02 1.7957346277557726e-01 9.8333333333333328e-01 1.8600268900738621e+00 
-3.1571299656660987e-02 1.7904973776452435e-01 9.8333333333333328e-01 1.8626183328365529e+00 
-3.4691339990759774e-02 1.7847147246885461e-01 9.8333333333333328e-01 1.8652648398024780e+00 
-3.7800813006634813e-02 1.7783884303377892e-01 9.8333333333333328e-01 1.8679472503752559e+00 
-4.0898771528683334e-02 1.7715204216435154e-01 9.8333333333333328e-01 1.8706463564766618e+00 
-4.3984271888728915e-02 1.7641127906677054e-01 9.8333333333333328e-01 1.8733430590958196e+00 
-4.7056374213471988e-02 1.7561677938465137e-01 9.8333333333333328e-01 1.8760185225108470e+00 
-5.0114142710784300e-02 1.7476878513029367e-01 9.8333333333333328e-01 1.8786543246673630e+00 
-5.3156645954760273e-02 1.7386755461096212e-01 9.8333333333333328e-01 1.8812326022474719e+00 
-5.6182957169438462e-02 1.7291336235020319e-01 9.8333333333333328e-01 1.8837361890299178e+00 
-5.9192154511106328e-02 1.7190649900422303e-01 9.8333333333333328e-01 1.8861487462263167e+00 
-6.2183321349102823e-02 1.7084727127335056e-01 9.8333333333333328e-01 1.8884548835779877e+00 
-6.5155546545033027e-02 1.6973600180861353e-01 9.8333333333333328e-01 1.8906402701124903e+00 
-6.8107924730309660e-02 1.6857302911345604e-01 9.8333333333333328e-01 1.8926917335860538e+00 
-7.1039556581937155e-02 1.6735870744062697e-01 9.8333333333333328e-01 1.8945973477768145e+00 
-7.3949549096454154e-02 1.6609340668427131e-01 9.8333333333333328e-01 1.8963465069417200e+00 
-7.6837015861950977e-02 1.6477751226725665e-01 9.8333333333333328e-01 1.8979299869054085e+00 
-7.9701077328079351e-02 1.6341142502376979e-01 9.8333333333333328e-01 1.8993399924101213e+00 
-8.2540861073972016e-02 1.6199556107721863e-01 9.8333333333333328e-01 1.9005701905197558e+00 
-8.5355502073990175e-02 1.6053035171347715e-01 9.8333333333333328e-01 1.9016157300360863e+00 
-8.8144142961219363e-02 1.5901624324951130e-01 9.8333333333333328e-01 1.9024732470489454e+00 
-9.0905934288631002e-02 1.5745369689742669e-01 9.8333333333333328e-01 1.9031408569026977e+00 
-9.3640034787832768e-02 1.5584318862397897e-01 9.8333333333333328e-01 1.9036181330159776e+00 
-9.6345611625326857e-02 1.5418520900558946e-01 9.8333333333333328e-01 1.9039060731392627e+00 
-9.9021840656198887e-02 1.5248026307891124e-01 9.8333333333333328e-01 1.9040070537724123e+00 
-1.0166790667516100e-01 1.5072887018698963e-01 9.8333333333333328e-01 1.9039247735911125e+00 
-1.0428300366487067e-01 1.4893156382106579e-01 9.8333333333333328e-01 1.9036641868444997e+00 
-1.0686633504145195e-01 1.4708889145806953e-01 9.8333333333333328e-01 1.9032314277857327e+00 
-1.0941711389714209e-01 1.4520141439385312e-01 9.8333333333333328e-01 1.9026337272806086e+00 
-1.1193456323999187e-01 1.4326970757221461e-01 9.8333333333333328e-01 1.9018793228066155e+00 
-1.1441791623054420e-01 1.4129435940976481e-01 9.8333333333333328e-01 1.9009773631040539e+00 
-1.1686641641542148e-01 1.3927597161668961e-01 9.8333333333333328e-01 1.8999378087725962e+00 
-1.1927931795774827e-01 1.3721515901346329e-01 9.8333333333333328e-01 1.8987713301199396e+00 
-1.2165588586434037e-01 1.3511254934356842e-01 9.8333333333333328e-01 1.8974892035643058e+00 
-1.2399539620959123e-01 1.3296878308227880e-01 9.8333333333333328e-01 1.8961032078693640e+00 
-1.2629713635598622e-01 1.3078451324156484e-01 9.8333333333333328e-01 1.8946255214499468e+00 
-1.2856040517117939e-01 1.2856040517117942e-01 9.8333333333333328e-01 1.8930686219291275e+00 
-1.3078451324156476e-01 1.2629713635598630e-01 9.8333333333333328e-01 1.8914451890544974e+00 
-1.3296878308227877e-01 1.2399539620959124e-01 9.8333333333333328e-01 1.8897680119931819e+00 
-1.3511254934356834e-01 1.2165588586434045e-01 9.8333333333333328e-01 1.8880499019244124e+00 
-1.3721515901346321e-01 1.1927931795774835e-01 9.8333333333333328e-01 1.8863036107355191e+00 
-1.3927597161668953e-01 1.1686641641542156e-01 9.8333333333333328e-01 1.8845417565047311e+00 
-1.4129435940976473e-01 1.1441791623054429e-01 9.8333333333333328e-01 1.8827767563235098e+00 
-1.4326970757221458e-01 1.1193456323999189e-01 9.8333333333333328e-01 1.8810207668746586e+00 
-1.4520141439385303e-01 1.0941711389714220e-01 9.8333333333333328e-01 1.8792856330419523e+00 
